condition,target,init_state_index,repeat_index,success,policy_steps,policy_queries,eef_path_length_m,action_total_variation_l2,first_guidance_scale,mean_post_first_guidance_scale,max_post_first_guidance_scale,belief_negative_after_first_chunk,initial_observation_sha256,metadata_path
base,cabinet,6,0,True,109,22,1.178648179716983,13.728129023368073,0.0,0.0,0.0,nan,abe6f7d94a81ba9838e7d29ab3396da91594072fd6372c86a6ac685315290433,artifacts/black_bowl_steering_formal_100/black_bowl_base_cabinet_init6_repeat0_success.json
base,cabinet,6,1,True,104,21,1.1382005846915006,12.817018032424883,0.0,0.0,0.0,nan,abe6f7d94a81ba9838e7d29ab3396da91594072fd6372c86a6ac685315290433,artifacts/black_bowl_steering_formal_100/black_bowl_base_cabinet_init6_repeat1_success.json
base,cabinet,7,0,True,151,31,1.599090350782804,25.46224279968061,0.0,0.0,0.0,nan,6ab25dce4ff2642eeba38efb18b4ddc41c6133ffddde272509537ff6b2ed0b41,artifacts/black_bowl_steering_formal_100/black_bowl_base_cabinet_init7_repeat0_success.json
base,cabinet,7,1,True,134,27,1.3465977173865695,17.669272577475162,0.0,0.0,0.0,nan,6ab25dce4ff2642eeba38efb18b4ddc41c6133ffddde272509537ff6b2ed0b41,artifacts/black_bowl_steering_formal_100/black_bowl_base_cabinet_init7_repeat1_success.json
base,cabinet,8,0,True,114,23,1.2132799751719194,13.537393849334558,0.0,0.0,0.0,nan,2d0fc4d0cc8a4b4a9e6b00a17940fa80ab0fae93f06c4d8df4c114455ed79ed7,artifacts/black_bowl_steering_formal_100/black_bowl_base_cabinet_init8_repeat0_success.json
base,cabinet,8,1,True,113,23,1.1926635128145404,13.72758488978364,0.0,0.0,0.0,nan,2d0fc4d0cc8a4b4a9e6b00a17940fa80ab0fae93f06c4d8df4c114455ed79ed7,artifacts/black_bowl_steering_formal_100/black_bowl_base_cabinet_init8_repeat1_success.json
base,cabinet,9,0,True,119,24,1.2544188593663508,16.659895904165364,0.0,0.0,0.0,nan,261b79cf0221d139f5c21409f24005b9b39a0fc9be1258766576a68d27d8f077,artifacts/black_bowl_steering_formal_100/black_bowl_base_cabinet_init9_repeat0_success.json
base,cabinet,9,1,True,111,23,1.211710100800699,13.507234450662335,0.0,0.0,0.0,nan,261b79cf0221d139f5c21409f24005b9b39a0fc9be1258766576a68d27d8f077,artifacts/black_bowl_steering_formal_100/black_bowl_base_cabinet_init9_repeat1_success.json
base,cookie,0,0,True,85,17,0.8861495205324255,12.430267721531653,0.0,0.0,0.0,nan,36b9a15cbe59d01bb27b76072f2654040b90a4ac9b111d6c40d05acb54cbca9f,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init0_repeat0_success.json
base,cookie,0,1,True,86,18,0.8684599145647947,12.00827887790919,0.0,0.0,0.0,nan,36b9a15cbe59d01bb27b76072f2654040b90a4ac9b111d6c40d05acb54cbca9f,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init0_repeat1_success.json
base,cookie,10,0,True,85,17,0.8862799006466952,14.083646648981578,0.0,0.0,0.0,nan,d5e347ed5bcc0bd6ccad68912c7df9c04a836bec9c29f9ad3bec496795009462,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init10_repeat0_success.json
base,cookie,10,1,True,85,17,0.8954817366565997,12.192448376396174,0.0,0.0,0.0,nan,d5e347ed5bcc0bd6ccad68912c7df9c04a836bec9c29f9ad3bec496795009462,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init10_repeat1_success.json
base,cookie,11,0,True,78,16,0.8095463161622423,10.946425002836015,0.0,0.0,0.0,nan,76461c7402be7c5fba658915ad779c93fb54cc8d7343c7e15573ec83a26eb38c,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init11_repeat0_success.json
base,cookie,11,1,True,77,16,0.8082272954286281,10.642668378440172,0.0,0.0,0.0,nan,76461c7402be7c5fba658915ad779c93fb54cc8d7343c7e15573ec83a26eb38c,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init11_repeat1_success.json
base,cookie,12,0,True,80,16,0.8318861941208571,11.320174649879345,0.0,0.0,0.0,nan,0b197244dda506bdbfbbfb7d158f5fed92fa5bd90f81eda23561873eb9df91a8,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init12_repeat0_success.json
base,cookie,12,1,True,81,17,0.8036614283365118,11.27125963347266,0.0,0.0,0.0,nan,0b197244dda506bdbfbbfb7d158f5fed92fa5bd90f81eda23561873eb9df91a8,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init12_repeat1_success.json
base,cookie,13,0,True,82,17,0.8422953559675705,11.527727949016391,0.0,0.0,0.0,nan,1d8deeecde60ffb4ce131c02c9cb467611f2b5299995aec3fbd1f70fec18934e,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init13_repeat0_success.json
base,cookie,13,1,True,82,17,0.8416917740993959,11.382096875247427,0.0,0.0,0.0,nan,1d8deeecde60ffb4ce131c02c9cb467611f2b5299995aec3fbd1f70fec18934e,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init13_repeat1_success.json
base,cookie,14,0,True,88,18,0.8793355894208466,13.62885176729836,0.0,0.0,0.0,nan,2d8ff17e5d1b06c44bb0852c84acae175d1d726c0be244c5056e0b953013482d,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init14_repeat0_success.json
base,cookie,14,1,True,89,18,0.9017897666010573,11.283253079076943,0.0,0.0,0.0,nan,2d8ff17e5d1b06c44bb0852c84acae175d1d726c0be244c5056e0b953013482d,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init14_repeat1_success.json
base,cookie,15,0,True,82,17,0.8252288564223395,11.145474306539617,0.0,0.0,0.0,nan,e5350dda0911a0ea657fcae5b2ab61c24fe1255c7f04c5c684c692607c291552,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init15_repeat0_success.json
base,cookie,15,1,True,80,16,0.8217930078829994,10.888988029963269,0.0,0.0,0.0,nan,e5350dda0911a0ea657fcae5b2ab61c24fe1255c7f04c5c684c692607c291552,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init15_repeat1_success.json
base,cookie,16,0,True,83,17,0.8796220270635342,11.937186894484162,0.0,0.0,0.0,nan,dfedccaabdf0c5d43ef1c1214a9b1164a3e63ae69d047d78fd5014748aa45585,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init16_repeat0_success.json
base,cookie,16,1,True,81,17,0.8623315795534722,11.433378608269894,0.0,0.0,0.0,nan,dfedccaabdf0c5d43ef1c1214a9b1164a3e63ae69d047d78fd5014748aa45585,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init16_repeat1_success.json
base,cookie,17,0,True,85,17,0.8699645690828722,11.526437414029038,0.0,0.0,0.0,nan,da39575ca264cc7bcf19b88ed725fc71b1dd4aa7a51689451421ca156972193f,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init17_repeat0_success.json
base,cookie,17,1,True,86,18,0.8989136551371077,12.212671363096092,0.0,0.0,0.0,nan,da39575ca264cc7bcf19b88ed725fc71b1dd4aa7a51689451421ca156972193f,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init17_repeat1_success.json
base,cookie,18,0,True,81,17,0.8322282215585326,10.708207464205184,0.0,0.0,0.0,nan,fe1612b0553cd195d1ef3c0c14f8061e485e7ff0089e3acc0b516d6e4f594760,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init18_repeat0_success.json
base,cookie,18,1,True,79,16,0.8139029037044204,10.74837255631926,0.0,0.0,0.0,nan,fe1612b0553cd195d1ef3c0c14f8061e485e7ff0089e3acc0b516d6e4f594760,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init18_repeat1_success.json
base,cookie,19,0,True,79,16,0.7728097037910306,10.971251425499098,0.0,0.0,0.0,nan,d3ad7f270d80c0fdae38709eae4706b71018c325d778a4c15d35b0de7ec0d811,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init19_repeat0_success.json
base,cookie,19,1,True,82,17,0.8038932247728034,11.106809136349195,0.0,0.0,0.0,nan,d3ad7f270d80c0fdae38709eae4706b71018c325d778a4c15d35b0de7ec0d811,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init19_repeat1_success.json
base,cookie,1,0,True,78,16,0.7993998816398236,10.963280766402669,0.0,0.0,0.0,nan,333636c39045f49e522e8e5941dac85621364d406ff84f43c6fbf832456ab1e4,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init1_repeat0_success.json
base,cookie,1,1,True,80,16,0.8084160193892673,11.02204311143778,0.0,0.0,0.0,nan,333636c39045f49e522e8e5941dac85621364d406ff84f43c6fbf832456ab1e4,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init1_repeat1_success.json
base,cookie,20,0,True,88,18,0.9327469720523759,12.452036619881545,0.0,0.0,0.0,nan,545069fd5d5f428e08206edb2b1fdd5084788476411e160cb84d893f8999bdbe,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init20_repeat0_success.json
base,cookie,20,1,True,88,18,0.9063199539294724,14.677180091411191,0.0,0.0,0.0,nan,545069fd5d5f428e08206edb2b1fdd5084788476411e160cb84d893f8999bdbe,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init20_repeat1_success.json
base,cookie,21,0,True,133,27,1.0733890090119325,19.16200711064598,0.0,0.0,0.0,nan,5f4b2a9538ba9ddd4c70b5125719a861208e44c71315340ad84a692099d2f71d,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init21_repeat0_success.json
base,cookie,21,1,True,76,16,0.7789201813811932,10.371620721062046,0.0,0.0,0.0,nan,5f4b2a9538ba9ddd4c70b5125719a861208e44c71315340ad84a692099d2f71d,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init21_repeat1_success.json
base,cookie,22,0,True,81,17,0.8117028987751119,11.387594536181432,0.0,0.0,0.0,nan,a3911cc7175221df9a29888681fcf35b539560dc21ef554075f1cf28b495aed4,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init22_repeat0_success.json
base,cookie,22,1,True,80,16,0.7914033545254235,11.068334442291496,0.0,0.0,0.0,nan,a3911cc7175221df9a29888681fcf35b539560dc21ef554075f1cf28b495aed4,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init22_repeat1_success.json
base,cookie,23,0,True,80,16,0.8127950070099571,11.087189933865307,0.0,0.0,0.0,nan,34b3fbe5a7016227e3ab645b0c623683bef8869f7e2df416efe1869108dc7245,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init23_repeat0_success.json
base,cookie,23,1,True,84,17,0.8384908731175984,11.523707428983267,0.0,0.0,0.0,nan,34b3fbe5a7016227e3ab645b0c623683bef8869f7e2df416efe1869108dc7245,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init23_repeat1_success.json
base,cookie,24,0,True,183,37,1.1820749136601927,22.852080457847105,0.0,0.0,0.0,nan,a8f4a5683914bb89ec9face82b3612b2dc421414e862fc54de273fc1662ffd3c,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init24_repeat0_success.json
base,cookie,24,1,True,80,16,0.8375015925981452,10.628306386937217,0.0,0.0,0.0,nan,a8f4a5683914bb89ec9face82b3612b2dc421414e862fc54de273fc1662ffd3c,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init24_repeat1_success.json
base,cookie,25,0,True,81,17,0.8092751549040496,11.747628370532684,0.0,0.0,0.0,nan,a94a751459b34b98a4f306074a00fe3e5f8ca9d60c907c11a2b232530f26befa,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init25_repeat0_success.json
base,cookie,25,1,True,81,17,0.8276635666659989,11.382406810586044,0.0,0.0,0.0,nan,a94a751459b34b98a4f306074a00fe3e5f8ca9d60c907c11a2b232530f26befa,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init25_repeat1_success.json
base,cookie,26,0,True,77,16,0.8094065252639877,11.496700136923826,0.0,0.0,0.0,nan,4247a9c4d41c4f940d203ddb7b64d9586b9a868eb5100c3360bc36ff7fbd6b7e,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init26_repeat0_success.json
base,cookie,26,1,True,79,16,0.7975533195416795,11.326226980708507,0.0,0.0,0.0,nan,4247a9c4d41c4f940d203ddb7b64d9586b9a868eb5100c3360bc36ff7fbd6b7e,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init26_repeat1_success.json
base,cookie,27,0,True,81,17,0.7926337785343043,11.064596513607054,0.0,0.0,0.0,nan,2b94d9c28fd87be6bfe75a1eae16547fe967e5255211c19dafe4e9629107ec09,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init27_repeat0_success.json
base,cookie,27,1,True,82,17,0.80210744732163,10.941982534518093,0.0,0.0,0.0,nan,2b94d9c28fd87be6bfe75a1eae16547fe967e5255211c19dafe4e9629107ec09,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init27_repeat1_success.json
base,cookie,28,0,True,86,18,0.8653059509881422,12.582389203794966,0.0,0.0,0.0,nan,1a50237b5e42118b71e246118efb04d118fc032213d50269989bdfe8e25e73ce,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init28_repeat0_success.json
base,cookie,28,1,True,85,17,0.8669606923836957,11.908282399961006,0.0,0.0,0.0,nan,1a50237b5e42118b71e246118efb04d118fc032213d50269989bdfe8e25e73ce,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init28_repeat1_success.json
base,cookie,29,0,True,89,18,0.8765978834369244,11.975958387315515,0.0,0.0,0.0,nan,20cb41798e7aec5a33fcecdc98f6a95654fc3742462b07d15335b8c24cb7e1e9,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init29_repeat0_success.json
base,cookie,29,1,True,87,18,0.8954865269674034,11.7985775549994,0.0,0.0,0.0,nan,20cb41798e7aec5a33fcecdc98f6a95654fc3742462b07d15335b8c24cb7e1e9,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init29_repeat1_success.json
base,cookie,2,0,True,82,17,0.8245489306823333,11.741612289979864,0.0,0.0,0.0,nan,11996d601b57c214ddeb89176163cbff7baa57336de8c2e6c5b92c29774b47ed,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init2_repeat0_success.json
base,cookie,2,1,True,77,16,0.784441609471355,10.919812938164903,0.0,0.0,0.0,nan,11996d601b57c214ddeb89176163cbff7baa57336de8c2e6c5b92c29774b47ed,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init2_repeat1_success.json
base,cookie,30,0,True,83,17,0.8788608292706368,11.998303038704357,0.0,0.0,0.0,nan,e3a1b47faf13fd08331a9daedcb8cf71cde41d5881c4e0a31d6751d844de4222,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init30_repeat0_success.json
base,cookie,30,1,True,84,17,0.8764761097327813,12.099584030740175,0.0,0.0,0.0,nan,e3a1b47faf13fd08331a9daedcb8cf71cde41d5881c4e0a31d6751d844de4222,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init30_repeat1_success.json
base,cookie,31,0,True,84,17,0.8323805315880116,12.238315856284713,0.0,0.0,0.0,nan,4c182cfccfac902eaef44295418dd571eb066c83a8720e3917640bed13d30b47,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init31_repeat0_success.json
base,cookie,31,1,True,83,17,0.8160624125851798,12.232933667634247,0.0,0.0,0.0,nan,4c182cfccfac902eaef44295418dd571eb066c83a8720e3917640bed13d30b47,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init31_repeat1_success.json
base,cookie,32,0,True,81,17,0.796355983594268,12.335113100241117,0.0,0.0,0.0,nan,7ea6ce30591adbd0a1f1486dc0c4c62cecd4f537ab076ec483a9b60c6c0d3adf,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init32_repeat0_success.json
base,cookie,32,1,True,79,16,0.793443571039594,10.244413527556487,0.0,0.0,0.0,nan,7ea6ce30591adbd0a1f1486dc0c4c62cecd4f537ab076ec483a9b60c6c0d3adf,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init32_repeat1_success.json
base,cookie,33,0,True,85,17,0.8466492066983672,12.211022786558287,0.0,0.0,0.0,nan,1130906dd61fe7d22fd049128d5077576b04f3401438cd0a15dc059e5830d001,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init33_repeat0_success.json
base,cookie,33,1,True,85,17,0.8606706395089695,12.070508192627987,0.0,0.0,0.0,nan,1130906dd61fe7d22fd049128d5077576b04f3401438cd0a15dc059e5830d001,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init33_repeat1_success.json
base,cookie,34,0,True,80,16,0.7818707987581126,11.095297615515369,0.0,0.0,0.0,nan,5edc2fa72affab9124c32fa02da5ea3b3d50cf1e6cfca8960c86008d0a099136,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init34_repeat0_success.json
base,cookie,34,1,True,79,16,0.8106676923197054,10.986095898029156,0.0,0.0,0.0,nan,5edc2fa72affab9124c32fa02da5ea3b3d50cf1e6cfca8960c86008d0a099136,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init34_repeat1_success.json
base,cookie,35,0,True,84,17,0.8159557082170303,12.036412741938618,0.0,0.0,0.0,nan,d6ecda935e4b48f0c27547a98d3bc691d19c429995324f60dc339ffb02c4502b,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init35_repeat0_success.json
base,cookie,35,1,True,86,18,0.8643108654289482,12.33728927267757,0.0,0.0,0.0,nan,d6ecda935e4b48f0c27547a98d3bc691d19c429995324f60dc339ffb02c4502b,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init35_repeat1_success.json
base,cookie,36,0,True,76,16,0.7618092102771445,10.570136443250162,0.0,0.0,0.0,nan,1b1dcdc4a2c615a1da2e1cb2e73d76cb24e09abf7862c178cf6d9ae6c7d2cbdb,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init36_repeat0_success.json
base,cookie,36,1,True,78,16,0.7824080918142249,10.517013711437649,0.0,0.0,0.0,nan,1b1dcdc4a2c615a1da2e1cb2e73d76cb24e09abf7862c178cf6d9ae6c7d2cbdb,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init36_repeat1_success.json
base,cookie,37,0,True,81,17,0.821253272989313,11.490937079944132,0.0,0.0,0.0,nan,0346d5b20c93883bdc5f17c7406ea2a106bfe6f373efed9357f6ac392a8c1043,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init37_repeat0_success.json
base,cookie,37,1,True,127,26,1.0919614658845362,22.299080088410193,0.0,0.0,0.0,nan,0346d5b20c93883bdc5f17c7406ea2a106bfe6f373efed9357f6ac392a8c1043,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init37_repeat1_success.json
base,cookie,38,0,True,84,17,0.8159426859989007,11.279318053466907,0.0,0.0,0.0,nan,80c203bd5c0f38f42e4a410a228973fd0adf5b9673e31880d32a5a2004783ef6,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init38_repeat0_success.json
base,cookie,38,1,True,81,17,0.8021272988218806,10.886741448059244,0.0,0.0,0.0,nan,80c203bd5c0f38f42e4a410a228973fd0adf5b9673e31880d32a5a2004783ef6,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init38_repeat1_success.json
base,cookie,39,0,True,89,18,0.8880037123396154,12.899889625544276,0.0,0.0,0.0,nan,636dde302a539ea75724f7bfca79bb017800665828d08ab6f4bc309bd801ac2b,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init39_repeat0_success.json
base,cookie,39,1,True,83,17,0.8671352193655038,12.029932717979925,0.0,0.0,0.0,nan,636dde302a539ea75724f7bfca79bb017800665828d08ab6f4bc309bd801ac2b,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init39_repeat1_success.json
base,cookie,3,0,True,88,18,0.8884227803283418,12.44759509704598,0.0,0.0,0.0,nan,f87fb889fd95365968e8d7f986a2e4e58ede93dbe429c628ddf4a12adb5f89fa,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init3_repeat0_success.json
base,cookie,3,1,True,82,17,0.8601304198887267,11.631265477939772,0.0,0.0,0.0,nan,f87fb889fd95365968e8d7f986a2e4e58ede93dbe429c628ddf4a12adb5f89fa,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init3_repeat1_success.json
base,cookie,40,0,True,91,19,0.8422738831088725,16.344385988892817,0.0,0.0,0.0,nan,8fcf52198e78a1610e05b04880a23ba2bde9a0c00e4091384d1446f932351ed0,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init40_repeat0_success.json
base,cookie,40,1,True,80,16,0.8063113534225139,11.31893286915537,0.0,0.0,0.0,nan,8fcf52198e78a1610e05b04880a23ba2bde9a0c00e4091384d1446f932351ed0,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init40_repeat1_success.json
base,cookie,41,0,True,85,17,0.8736805995178942,11.740369561388235,0.0,0.0,0.0,nan,eeabac9fdd794244f7687cdb1f25722c6f820e022b7a796a99019b35629befe5,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init41_repeat0_success.json
base,cookie,41,1,True,79,16,0.8051024449371588,11.172042100426637,0.0,0.0,0.0,nan,eeabac9fdd794244f7687cdb1f25722c6f820e022b7a796a99019b35629befe5,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init41_repeat1_success.json
base,cookie,42,0,True,86,18,0.8590169270104012,11.78731189367758,0.0,0.0,0.0,nan,1e7eed59c7aba1fd3663b911213994325e0ba186a55ceaf2a7c6ac0a746fc722,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init42_repeat0_success.json
base,cookie,42,1,True,88,18,0.8641705083338174,14.23443879279479,0.0,0.0,0.0,nan,1e7eed59c7aba1fd3663b911213994325e0ba186a55ceaf2a7c6ac0a746fc722,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init42_repeat1_success.json
base,cookie,43,0,True,79,16,0.7983381067903222,11.025742112676257,0.0,0.0,0.0,nan,9c02ae22fc69d4823affc670524f511132ac6be6524d67bd8a2e1efeab158e5d,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init43_repeat0_success.json
base,cookie,43,1,True,75,15,0.7729154528266912,10.556371153999985,0.0,0.0,0.0,nan,9c02ae22fc69d4823affc670524f511132ac6be6524d67bd8a2e1efeab158e5d,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init43_repeat1_success.json
base,cookie,44,0,True,84,17,0.821739594108234,11.930462317256971,0.0,0.0,0.0,nan,a24636289d8aaf54aaa71354354c182e91c45d96af7fc79dc455083312c7ff93,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init44_repeat0_success.json
base,cookie,44,1,True,81,17,0.8028775906694783,11.490097465250809,0.0,0.0,0.0,nan,a24636289d8aaf54aaa71354354c182e91c45d96af7fc79dc455083312c7ff93,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init44_repeat1_success.json
base,cookie,45,0,True,83,17,0.8453252085853622,11.029680266731985,0.0,0.0,0.0,nan,e05eae9e8e2690511be6c812e2cb1f647e1046cc51e3e8738e024b04e8b1ba9d,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init45_repeat0_success.json
base,cookie,45,1,True,80,16,0.8196040597034981,10.978381261928321,0.0,0.0,0.0,nan,e05eae9e8e2690511be6c812e2cb1f647e1046cc51e3e8738e024b04e8b1ba9d,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init45_repeat1_success.json
base,cookie,46,0,True,86,18,0.9080598420116636,12.77404467628901,0.0,0.0,0.0,nan,8ad834ab7e277df94356873a06427a51becc71efa131803e145a4b9712c67c59,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init46_repeat0_success.json
base,cookie,46,1,True,90,18,0.9407666471132611,13.506985539032144,0.0,0.0,0.0,nan,8ad834ab7e277df94356873a06427a51becc71efa131803e145a4b9712c67c59,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init46_repeat1_success.json
base,cookie,47,0,True,81,17,0.8244067222533733,10.61019119547984,0.0,0.0,0.0,nan,f46ce1ca09a691e50eadf8340cc8d5fcfb86f6ac9dfe54fc124d6e0e096e6910,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init47_repeat0_success.json
base,cookie,47,1,True,81,17,0.805039617533317,11.222995833617855,0.0,0.0,0.0,nan,f46ce1ca09a691e50eadf8340cc8d5fcfb86f6ac9dfe54fc124d6e0e096e6910,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init47_repeat1_success.json
base,cookie,48,0,True,80,16,0.7818974726081472,11.366330407818483,0.0,0.0,0.0,nan,16deff33e6cbe530c720b112dfa8d1bee60403d496d60513f4c1f05b75173612,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init48_repeat0_success.json
base,cookie,48,1,True,85,17,0.7735573720301282,14.221707154122901,0.0,0.0,0.0,nan,16deff33e6cbe530c720b112dfa8d1bee60403d496d60513f4c1f05b75173612,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init48_repeat1_success.json
base,cookie,49,0,True,88,18,0.8805012557188047,14.89991227824817,0.0,0.0,0.0,nan,64645513e7975e062732fa3f069cd0242f07ce4d5404bb4f24f4b4f2692af270,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init49_repeat0_success.json
base,cookie,49,1,True,84,17,0.84902173854842,12.144572089374979,0.0,0.0,0.0,nan,64645513e7975e062732fa3f069cd0242f07ce4d5404bb4f24f4b4f2692af270,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init49_repeat1_success.json
base,cookie,4,0,True,86,18,0.8893035428744427,12.002618512492747,0.0,0.0,0.0,nan,589fe90ac876389c6c89e2ed10380b2cc5e9dc2e03dcb939eefe4b4ddca0d389,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init4_repeat0_success.json
base,cookie,4,1,True,87,18,0.8932746169460284,12.407722069467438,0.0,0.0,0.0,nan,589fe90ac876389c6c89e2ed10380b2cc5e9dc2e03dcb939eefe4b4ddca0d389,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init4_repeat1_success.json
base,cookie,5,0,True,83,17,0.8808776559445431,12.007223606273243,0.0,0.0,0.0,nan,ab187fb67c29948d0f496950cf9874df13a78e4684fe12eac9adcbdcc674df6e,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init5_repeat0_success.json
base,cookie,5,1,True,83,17,0.8898354459507718,12.174148028231942,0.0,0.0,0.0,nan,ab187fb67c29948d0f496950cf9874df13a78e4684fe12eac9adcbdcc674df6e,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init5_repeat1_success.json
base,cookie,6,0,True,84,17,0.8352078188874742,11.57645138592032,0.0,0.0,0.0,nan,abe6f7d94a81ba9838e7d29ab3396da91594072fd6372c86a6ac685315290433,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init6_repeat0_success.json
base,cookie,6,1,True,86,18,0.8538560574529254,11.799578792640428,0.0,0.0,0.0,nan,abe6f7d94a81ba9838e7d29ab3396da91594072fd6372c86a6ac685315290433,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init6_repeat1_success.json
base,cookie,7,0,True,82,17,0.8039666931857108,11.293951352344102,0.0,0.0,0.0,nan,6ab25dce4ff2642eeba38efb18b4ddc41c6133ffddde272509537ff6b2ed0b41,artifacts/black_bowl_steering_formal_100/black_bowl_base_cookie_init7_repeat0_success.json
