condition,target,init_state_index,repeat_index,success,policy_steps,close_step,grasp_state,lift_state,close_query,grasp_query,lift_query,pre_lift_steps,pre_lift_eef_path_m,pre_lift_action_tv_l2,post_lift_evidence_5,post_lift_evidence_10,post_lift_evidence_15,post_lift_evidence_20,post_lift_early_auc20,post_lift_wrong_fraction15,metadata_path,guidance_at_close,belief_positive_at_close,belief_negative_at_close,guidance_close_plus_1,belief_positive_close_plus_1,belief_negative_close_plus_1,guidance_close_plus_2,belief_positive_close_plus_2,belief_negative_close_plus_2,guidance_close_plus_3,belief_positive_close_plus_3,belief_negative_close_plus_3,guidance_at_grasp,belief_positive_at_grasp,belief_negative_at_grasp,guidance_grasp_plus_1,belief_positive_grasp_plus_1,belief_negative_grasp_plus_1,guidance_grasp_plus_2,belief_positive_grasp_plus_2,belief_negative_grasp_plus_2,guidance_grasp_plus_3,belief_positive_grasp_plus_3,belief_negative_grasp_plus_3,guidance_at_lift,belief_positive_at_lift,belief_negative_at_lift,guidance_lift_plus_1,belief_positive_lift_plus_1,belief_negative_lift_plus_1,guidance_lift_plus_2,belief_positive_lift_plus_2,belief_negative_lift_plus_2,guidance_lift_plus_3,belief_positive_lift_plus_3,belief_negative_lift_plus_3
time_decay,cabinet,0,1,True,86,41,52,60,6,8,10,50.0,0.42601691812747894,6.953485878072525,0.13246356653954947,0.3361240134420608,0.5673916987246544,0.7845694215970431,0.2425886596431211,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init0_repeat1_success.json,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan,0.2541865828329001,nan,nan
time_decay,cabinet,10,0,True,83,40,58,61,6,9,10,51.0,0.4333936042861416,7.8112869960843785,0.19571211737510613,0.4609867255883067,0.7523065733582568,0.9809129645101147,0.3323225529332299,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init10_repeat0_success.json,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan,0.2541865828329001,nan,nan
time_decay,cabinet,10,1,True,81,40,53,60,6,8,10,50.0,0.42462930660524995,7.501389961766383,0.21109153409168285,0.4860075088683032,0.7782009075643964,1.0039908397244732,0.34951292067538936,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init10_repeat1_success.json,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan,0.2541865828329001,nan,nan
time_decay,cabinet,11,0,True,109,35,,89,5,,15,79.0,0.6375882025827229,16.32288364808618,0.19124245110311075,0.4374451590592268,0.7149403644602057,0.9294468675479562,0.31701042433803817,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init11_repeat0_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20589113209464907,nan,nan,0.18530201888518416,nan,nan,0.16677181699666577,nan,nan,0.15009463529699918,nan,nan
time_decay,cabinet,11,1,True,116,38,117,91,5,21,16,81.0,0.6204982755254491,19.991239589482795,0.16755283404841523,0.3736150544556657,0.6550598949371217,0.9015219414445572,0.28298257148578027,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init11_repeat1_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.10941898913151242,nan,nan,0.09847709021836118,nan,nan,0.08862938119652507,nan,nan,nan,nan,nan,0.18530201888518416,nan,nan,0.16677181699666577,nan,nan,0.15009463529699918,nan,nan,0.13508517176729928,nan,nan
time_decay,cabinet,12,0,True,82,37,55,55,5,9,9,45.0,0.43306029454423767,7.938497929520997,0.17169547298665958,0.4127262928928032,0.6800455736540307,0.90374529187863,0.2980312519376233,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init12_repeat0_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan
time_decay,cabinet,12,1,True,85,37,56,55,5,9,9,45.0,0.4363118608036834,7.710785510352455,0.172477737150986,0.4038784631428191,0.6624319273778168,0.8764866387348151,0.2928898845828074,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init12_repeat1_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan
time_decay,cabinet,13,0,True,76,35,47,54,5,7,8,44.0,0.41810345059643994,7.109667667969601,0.17803896429661448,0.4106146503501793,0.6615202961164262,0.8593382593652334,0.296911522735843,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init13_repeat0_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan
time_decay,cabinet,13,1,True,72,35,45,54,5,7,8,44.0,0.41270863282235015,6.939220683000371,0.17490288581008764,0.41426655370760374,0.6706951022665614,0.8685226651566501,0.2979539412068113,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init13_repeat1_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan
time_decay,cabinet,14,0,True,85,40,76,58,6,13,9,48.0,0.4120557547348211,6.8955333446292055,0.17718665855005133,0.41746208171858484,0.6947104367675725,0.9372342187202651,0.30427735258542227,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init14_repeat0_success.json,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.2541865828329001,nan,nan,0.2287679245496101,nan,nan,0.20589113209464907,nan,nan,0.18530201888518416,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan
time_decay,cabinet,14,1,True,77,40,62,59,6,10,9,49.0,0.4152268139047245,7.053595102292084,0.19706058764247736,0.45894802955051106,0.7605278520571074,1.0018852738423347,0.33389626662311145,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init14_repeat1_success.json,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan,0.2541865828329001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan
time_decay,cabinet,15,0,True,77,35,46,53,5,7,8,43.0,0.41815240109924295,7.3626898880747005,0.2045020760885718,0.4673424381484986,0.7327835357944825,0.9351236256467836,0.33409808557039977,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init15_repeat0_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan
time_decay,cabinet,15,1,True,75,35,47,53,5,7,8,43.0,0.41391187498707865,6.786814815563589,0.18529619103569925,0.4223296088682944,0.6884208769862546,0.9052526908024777,0.3074550216863278,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init15_repeat1_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan
time_decay,cabinet,16,0,True,80,34,47,54,4,7,8,44.0,0.3925018606718505,7.315051390531999,0.18254312823429883,0.41685519466952614,0.6803758877257234,0.8894458488338269,0.303722766177581,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init16_repeat0_success.json,0.6561,nan,nan,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan
time_decay,cabinet,16,1,True,105,34,45,89,4,7,15,79.0,0.633146385301579,16.08811663414508,0.15667770396316846,0.3634550884972308,0.6177476328361442,0.8467325343766036,0.26822421548431624,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init16_repeat1_success.json,0.6561,nan,nan,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.20589113209464907,nan,nan,0.18530201888518416,nan,nan,0.16677181699666577,nan,nan,0.15009463529699918,nan,nan
time_decay,cabinet,17,0,True,114,39,83,90,5,14,16,80.0,0.5297133395319547,21.635760932433026,0.19573655220933797,0.4425843649186908,0.7259418318282652,0.9640737142822798,0.32363619510500996,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init17_repeat0_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.2287679245496101,nan,nan,0.20589113209464907,nan,nan,0.18530201888518416,nan,nan,0.16677181699666577,nan,nan,0.18530201888518416,nan,nan,0.16677181699666577,nan,nan,0.15009463529699918,nan,nan,0.13508517176729928,nan,nan
time_decay,cabinet,17,1,True,108,38,87,87,5,15,15,77.0,0.5557437971028317,14.8549745359824,0.1811552804724118,0.3989965207899057,0.6911131508921804,0.937969193906773,0.30062221972451164,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init17_repeat1_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.20589113209464907,nan,nan,0.18530201888518416,nan,nan,0.16677181699666577,nan,nan,0.15009463529699918,nan,nan,0.20589113209464907,nan,nan,0.18530201888518416,nan,nan,0.16677181699666577,nan,nan,0.15009463529699918,nan,nan
time_decay,cabinet,18,0,True,84,43,54,61,6,8,10,51.0,0.4530167052074474,8.211956639152861,0.2482336267496431,0.5262153866048462,0.7946107407194996,1.0058568894219995,0.37778262328067536,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init18_repeat0_success.json,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan,0.2541865828329001,nan,nan
time_decay,cabinet,18,1,True,84,43,53,61,6,8,10,51.0,0.4569777887334135,8.462674107883355,0.2631377109410361,0.5434431716863161,0.8097883132030542,1.0056428913924198,0.3915920361045617,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init18_repeat1_success.json,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan,0.2541865828329001,nan,nan
time_decay,cabinet,19,0,True,76,35,47,53,5,7,8,43.0,0.3999328981811479,6.959410743149178,0.19768700609035192,0.4643619442820864,0.7494156748490096,0.9763471839790062,0.33348837069127,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init19_repeat0_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan
time_decay,cabinet,19,1,True,76,36,50,55,5,8,9,45.0,0.40149841750811605,6.895323640421728,0.17521419117418455,0.3808204106367464,0.6612213059073132,0.8973655638543984,0.2890225294095685,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init19_repeat1_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan
time_decay,cabinet,1,0,True,78,36,84,56,5,14,9,46.0,0.410626091373674,7.118919966661754,0.20664246414311824,0.4675753285424345,0.7521915449940464,0.9955045837414658,0.33916586728458065,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init1_repeat0_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.2287679245496101,nan,nan,0.20589113209464907,nan,nan,nan,nan,nan,nan,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan
time_decay,cabinet,1,1,True,79,38,81,57,5,14,9,47.0,0.41631482300351164,7.002163341233811,0.20322220275529046,0.46220553212418297,0.7496803390124666,0.9846307377401531,0.3360880788114438,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init1_repeat1_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.2287679245496101,nan,nan,0.20589113209464907,nan,nan,nan,nan,nan,nan,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan
time_decay,cabinet,20,0,True,78,35,51,53,5,8,8,43.0,0.4307438202364178,7.7345945872602,0.18715321710578997,0.4341849803175949,0.7083647719476386,0.9440966394399813,0.3150801557379412,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init20_repeat0_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan
time_decay,cabinet,20,1,True,82,36,56,55,5,9,9,45.0,0.4280570067660491,8.019568196168347,0.19018806357554527,0.41740474765271124,0.6928626393732086,0.9344930314746546,0.3093303343485637,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init20_repeat1_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan
time_decay,cabinet,21,0,True,77,39,52,57,5,8,9,47.0,0.42882068762874703,7.8033434591637985,0.218315464583957,0.4972808858132931,0.7916671208839278,1.0152682520205503,0.3579505156876138,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init21_repeat0_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan
time_decay,cabinet,21,1,True,77,40,52,57,6,8,9,47.0,0.43270043411872866,7.87251212766145,0.23465440455246048,0.5166708375123776,0.785237830605414,0.9876046948844825,0.3679820334140836,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init21_repeat1_success.json,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan
time_decay,cabinet,22,0,True,105,38,72,78,5,12,13,68.0,0.4547666926468444,12.730315079683482,0.19493560856055012,0.41421949642554917,0.6929798224641667,0.9446248362822459,0.3115817105971518,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init22_repeat0_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.2824295364810001,nan,nan,0.2541865828329001,nan,nan,0.2287679245496101,nan,nan,0.20589113209464907,nan,nan,0.2541865828329001,nan,nan,0.2287679245496101,nan,nan,0.20589113209464907,nan,nan,0.18530201888518416,nan,nan
time_decay,cabinet,22,1,False,300,39,36,83,5,5,14,73.0,0.454898242742424,16.503976081990526,0.2116793490919849,0.4676335871784157,0.741563145463746,0.8622803738074915,0.3375956158379643,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init22_repeat1_failure.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.2287679245496101,nan,nan,0.20589113209464907,nan,nan,0.18530201888518416,nan,nan,0.16677181699666577,nan,nan
time_decay,cabinet,23,0,True,78,41,52,59,6,8,9,49.0,0.406882334767349,8.03060464688157,0.2611219449446938,0.5454323290965367,0.8159663951489047,1.015945658911377,0.3926175041114866,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init23_repeat0_success.json,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan
time_decay,cabinet,23,1,True,81,41,52,59,6,8,9,49.0,0.4031122962212179,7.7002863037969105,0.23313678928964818,0.5097070873940072,0.7840838277418356,0.9968292313125091,0.3662387910196771,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init23_repeat1_success.json,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan
time_decay,cabinet,24,0,True,106,35,78,86,5,13,15,76.0,0.5928492374018189,15.297181121186675,0.21101272538189322,0.47263952422829875,0.7425346628248238,0.9503501861055645,0.3399102004865989,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init24_repeat0_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.2541865828329001,nan,nan,0.2287679245496101,nan,nan,0.20589113209464907,nan,nan,0.18530201888518416,nan,nan,0.20589113209464907,nan,nan,0.18530201888518416,nan,nan,0.16677181699666577,nan,nan,0.15009463529699918,nan,nan
time_decay,cabinet,24,1,True,105,35,75,84,5,13,14,74.0,0.5984410677531294,14.505400659278106,0.2039146741797568,0.4639177241765002,0.7415400809139802,0.9496754436400903,0.33454357925536055,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init24_repeat1_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.2541865828329001,nan,nan,0.2287679245496101,nan,nan,0.20589113209464907,nan,nan,0.18530201888518416,nan,nan,0.2287679245496101,nan,nan,0.20589113209464907,nan,nan,0.18530201888518416,nan,nan,0.16677181699666577,nan,nan
time_decay,cabinet,25,0,True,79,40,,58,6,,9,48.0,0.4604701123871708,7.8766983218030395,0.22305568415871507,0.484166532047927,0.7661941774306893,0.9970327579339934,0.35316119860135936,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init25_repeat0_success.json,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan
time_decay,cabinet,25,1,True,79,40,84,59,6,14,9,49.0,0.47171458440256037,8.223796598714177,0.2247159973461209,0.4934247316760698,0.7757585058725074,0.9955611618794895,0.3572582416241725,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init25_repeat1_success.json,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.2287679245496101,nan,nan,0.20589113209464907,nan,nan,nan,nan,nan,nan,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan
time_decay,cabinet,26,0,True,85,40,57,60,6,9,10,50.0,0.45660690861955344,7.637523901391698,0.164021000287119,0.3979067863769386,0.6667100388117035,0.8908258793623252,0.28816125966377165,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init26_repeat0_success.json,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan,0.2541865828329001,nan,nan
time_decay,cabinet,26,1,True,83,40,55,63,6,9,10,53.0,0.46329776108083626,7.78107762091659,0.18802025905300013,0.4483647657277448,0.7190061883800966,0.9186590395384034,0.32020802903276635,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init26_repeat1_success.json,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan,0.2541865828329001,nan,nan
time_decay,cabinet,27,0,True,79,37,62,55,5,10,9,45.0,0.4243449299057363,7.273519125856731,0.1992206225142031,0.44480444382759016,0.7287715742264058,0.9630276614928647,0.3260479065598678,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init27_repeat0_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan,0.2541865828329001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan
time_decay,cabinet,27,1,True,79,36,47,55,5,7,9,45.0,0.4366572929110799,7.628196620977843,0.21982306972451093,0.4890548557472405,0.7336810963026194,0.9279074588311529,0.346524459239793,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init27_repeat1_success.json,0.5904900000000001,nan,nan,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan
time_decay,cabinet,28,0,True,80,40,52,60,6,8,10,50.0,0.45766179710402166,7.505506395422893,0.16773953036651099,0.3669520943926497,0.6114577070509057,0.8109525283605757,0.27287241472229007,0.0,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_time_decay_cabinet_init28_repeat0_success.json,0.531441,nan,nan,0.4782969000000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.4304672100000001,nan,nan,0.3874204890000001,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.3486784401000001,nan,nan,0.31381059609000006,nan,nan,0.2824295364810001,nan,nan,0.2541865828329001,nan,nan
